,Symbol,Name,Price (Intraday),Change,% Change,Market Cap,Volume in Currency (Since 0:00 UTC),Volume in Currency (24Hr),Total Volume All Currencies (24Hr),Circulating Supply,52 Week Range,Day Chart
0,BTC-USD,Bitcoin USD,16839.39,165.39,+0.99%,324.199B,18.386B,18.386B,18.386B,19.252M,,
1,ETH-USD,Ethereum USD,1253.73,41.27,+3.40%,153.424B,6.39B,6.39B,6.39B,122.374M,,
2,USDT-USD,Tether USD,0.99975,1.1e-05,+0.00%,66.247B,24.554B,24.554B,24.554B,66.264B,,
3,USDC-USD,USD Coin USD,0.999992,-0.000121,-0.01%,44.184B,2.374B,2.374B,2.374B,44.185B,,
4,BNB-USD,BNB USD,258.32,12.25,+4.98%,41.323B,629.787M,629.787M,629.787M,159.964M,,
5,XRP-USD,XRP USD,0.347244,0.002668,+0.77%,17.558B,803.097M,803.097M,803.097M,50.564B,,
6,BUSD-USD,Binance USD USD,1.0005,0.0003,+0.03%,16.563B,5.801B,5.801B,5.801B,16.554B,,
7,DOGE-USD,Dogecoin USD,0.072594,0.0023,+3.27%,9.631B,331.423M,331.423M,331.423M,132.671B,,
8,ADA-USD,Cardano USD,0.266954,0.014659,+5.81%,9.215B,288.862M,288.862M,288.862M,34.519B,,
9,MATIC-USD,Polygon USD,0.804887,0.026367,+3.39%,7.03B,302.655M,302.655M,302.655M,8.734B,,
10,DAI-USD,Dai USD,0.999893,-0.000193,-0.02%,5.771B,148.467M,148.467M,148.467M,5.771B,,
11,WTRX-USD,Wrapped TRON USD,0.054433,-0.000558,-1.01%,5.535B,1.528M,1.528M,1.528M,101.676B,,
12,LTC-USD,Litecoin USD,75.11,-0.22,-0.29%,5.407B,577.537M,577.537M,577.537M,71.982M,,
13,DOT-USD,Polkadot USD,4.6209,0.101,+2.23%,5.328B,134.172M,134.172M,134.172M,1.153B,,
14,TRX-USD,TRON USD,0.054675,-0.000209,-0.38%,5.027B,176.558M,176.558M,176.558M,91.946B,,
15,SOL-USD,Solana USD,13.51,0.21,+1.58%,4.971B,1.144B,1.144B,1.144B,367.932M,,
16,SHIB-USD,Shiba Inu USD,8.38e-06,2.5e-07,+3.08%,4.599B,138.669M,138.669M,138.669M,549.063T,,
17,STETH-USD,Lido Staked ETH USD,1238.84,56.22,+4.75%,4.321B,8.199M,8.199M,8.199M,3.488M,,
18,UNI7083-USD,Uniswap USD,5.4957,0.1261,+2.35%,4.189B,77.308M,77.308M,77.308M,762.209M,,
19,AVAX-USD,Avalanche USD,12.04,0.68,+5.97%,3.75B,200.45M,200.45M,200.45M,311.582M,,
20,LEO-USD,UNUS SED LEO USD,3.5089,0.0125,+0.36%,3.347B,2.594M,2.594M,2.594M,953.954M,,
21,HEX-USD,HEX USD,0.018858,0.000852,+4.73%,3.27B,3.296M,3.296M,3.296M,173.411B,,
22,WBTC-USD,Wrapped Bitcoin USD,16822.49,161.19,+0.97%,3.081B,69.435M,69.435M,69.435M,183148,,
23,LINK-USD,Chainlink USD,5.7753,0.1646,+2.93%,2.934B,202.038M,202.038M,202.038M,508M,,
24,ATOM-USD,Cosmos USD,10.22,0.05,+0.53%,2.927B,149.601M,149.601M,149.601M,286.37M,,
25,XMR-USD,Monero USD,150.83,2.09,+1.40%,2.749B,83.279M,83.279M,83.279M,18.223M,,
26,TON11419-USD,Toncoin USD,2.2403,0.0359,+1.63%,2.736B,39.842M,39.842M,39.842M,1.221B,,
27,ETC-USD,Ethereum Classic USD,19.15,3.26,+20.55%,2.658B,504.769M,504.769M,504.769M,138.797M,,
28,BCH-USD,Bitcoin Cash USD,101.3,1.69,+1.70%,1.952B,147.724M,147.724M,147.724M,19.275M,,
29,XLM-USD,Stellar USD,0.073501,-0.000185,-0.25%,1.921B,54.696M,54.696M,54.696M,26.134B,,
30,OKB-USD,OKB USD,27.44,-0.94,-3.30%,1.646B,32.755M,32.755M,32.755M,60M,,
31,CRO-USD,Cronos USD,0.05927,0.002129,+3.73%,1.497B,14.294M,14.294M,14.294M,25.263B,,
32,APE18876-USD,ApeCoin USD,4.0411,0.0303,+0.75%,1.46B,141.49M,141.49M,141.49M,361.25M,,
33,QNT-USD,Quant USD,111.76,4.33,+4.03%,1.349B,26.433M,26.433M,26.433M,12.073M,,
34,ALGO-USD,Algorand USD,0.186586,0.00361,+1.97%,1.331B,52.32M,52.32M,52.32M,7.134B,,
35,NEAR-USD,NEAR Protocol USD,1.5447,0.2166,+16.31%,1.304B,332.549M,332.549M,332.549M,844.123M,,
36,FIL-USD,Filecoin USD,3.357,0.2814,+9.15%,1.208B,166.19M,166.19M,166.19M,359.806M,,
37,VET-USD,VeChain USD,0.016548,0.000485,+3.02%,1.2B,34.93M,34.93M,34.93M,72.511B,,
38,LDO-USD,Lido DAO USD,1.3845,0.1866,+15.57%,1.141B,101.69M,101.69M,101.69M,823.971M,,
39,ICP-USD,Internet Computer USD,3.9508,0.0286,+0.73%,1.103B,27.75M,27.75M,27.75M,279.198M,,
40,FRAX-USD,Frax USD,0.998499,-0.00184,-0.18%,1.017B,5.111M,5.111M,5.111M,1.018B,,
41,EOS-USD,EOS USD,0.906295,0.027428,+3.12%,977.809M,78.935M,78.935M,78.935M,1.079B,,
42,HBAR-USD,Hedera USD,0.038312,0.000232,+0.61%,965.545M,22.314M,22.314M,22.314M,25.202B,,
43,WBNB-USD,Wrapped BNB USD,257.58,12.04,+4.90%,956.711M,70.049M,70.049M,70.049M,3.714M,,
44,LUNC-USD,Terra Classic USD,0.000158,2e-06,+1.14%,947.246M,128.947M,128.947M,128.947M,6.011T,,
45,BTCB-USD,Bitcoin BEP2 USD,16814.49,156.12,+0.94%,889.242M,4.23M,4.23M,4.23M,52885,,
46,USDP-USD,Pax Dollar USD,1.0048,0.0072,+0.73%,882.288M,1.369M,1.369M,1.369M,878.084M,,
47,HT-USD,Huobi Token USD,5.2183,-0.0758,-1.43%,846.58M,10.829M,10.829M,10.829M,162.234M,,
48,TUSD-USD,TrueUSD USD,1.0004,-0.0001,-0.01%,844.386M,28.249M,28.249M,28.249M,844.068M,,
49,BIT11221-USD,BitDAO USD,0.398721,0.011366,+2.93%,833.705M,20.917M,20.917M,20.917M,2.091B,,
50,BSV-USD,Bitcoin SV USD,42.96,1.04,+2.49%,827.703M,30.931M,30.931M,30.931M,19.266M,,
51,EGLD-USD,MultiversX (Elrond) USD,34.14,1.03,+3.11%,816.748M,23.769M,23.769M,23.769M,23.92M,,
52,AAVE-USD,Aave USD,56.65,3.6,+6.78%,798.39M,78.12M,78.12M,78.12M,14.093M,,
53,FLOW-USD,Flow USD,0.727311,0.003867,+0.53%,753.64M,48.155M,48.155M,48.155M,1.036B,,
54,THETA-USD,Theta Network USD,0.7478,0.01434,+1.96%,747.8M,15.475M,15.475M,15.475M,1B,,
55,USDD-USD,USDD USD,0.980012,0.000148,+0.02%,710.834M,10.075M,10.075M,10.075M,725.332M,,
56,XTZ-USD,Tezos USD,0.764248,0.013367,+1.78%,704.751M,15.854M,15.854M,15.854M,922.15M,,
57,CHZ-USD,Chiliz USD,0.104316,0.002497,+2.45%,693.402M,85.138M,85.138M,85.138M,6.647B,,
58,BTTOLD-USD,BitTorrent USD,0.000686,1.5e-05,+2.29%,679.047M,203768,203768,203768,990B,,
59,AXS-USD,Axie Infinity USD,6.611,0.0995,+1.53%,661.936M,67.249M,67.249M,67.249M,100.126M,,
60,KCS-USD,KuCoin Token USD,6.7088,0.0625,+0.94%,660.014M,1.017M,1.017M,1.017M,98.38M,,
61,HBTC-USD,Huobi BTC USD,16899.79,219.83,+1.32%,658.577M,20469,20469,20469,38969,,
62,ZEC-USD,Zcash USD,40.41,0.61,+1.53%,649.34M,52.232M,52.232M,52.232M,16.068M,,
63,SAND-USD,The Sandbox USD,0.431051,0.015922,+3.84%,646.349M,132.744M,132.744M,132.744M,1.499B,,
64,GUSD-USD,Gemini Dollar USD,0.99932,0.002187,+0.22%,606.637M,624695,624695,624695,607.05M,,
65,TWT-USD,Trust Wallet Token USD,1.4491,0.0095,+0.66%,603.777M,30.196M,30.196M,30.196M,416.65M,,
66,FTM-USD,Fantom USD,0.217661,0.003056,+1.42%,602.529M,115.594M,115.594M,115.594M,2.768B,,
67,BTT-USD,BitTorrent-New USD,6.3e-07,1e-08,+1.26%,600.617M,9.938M,9.938M,9.938M,951.422T,,
68,MANA-USD,Decentraland USD,0.322082,0.014263,+4.63%,597.489M,62.669M,62.669M,62.669M,1.855B,,
69,CAKE-USD,PancakeSwap USD,3.2868,0.0931,+2.91%,534.629M,31.395M,31.395M,31.395M,162.659M,,
70,GRT6719-USD,The Graph USD,0.060884,0.000966,+1.61%,531.275M,17.364M,17.364M,17.364M,8.726B,,
71,MKR-USD,Maker USD,520.48,14.58,+2.88%,508.835M,32.107M,32.107M,32.107M,977631,,
72,DASH-USD,Dash USD,45.63,2.77,+6.47%,505.692M,71.412M,71.412M,71.412M,11.082M,,
73,PAXG-USD,PAX Gold USD,1852.48,10.55,+0.57%,502.51M,10.89M,10.89M,10.89M,271263,,
74,MIOTA-USD,IOTA USD,0.178484,0.000208,+0.12%,496.102M,7.962M,7.962M,7.962M,2.78B,,
75,APT21794-USD,Aptos USD,3.8059,0.0019,+0.05%,494.766M,149.919M,149.919M,149.919M,130M,,
76,KLAY-USD,Klaytn USD,0.157895,0.004917,+3.21%,485.515M,17.115M,17.115M,17.115M,3.075B,,
77,NEO-USD,Neo USD,6.5608,0.1082,+1.68%,462.791M,29.621M,29.621M,29.621M,70.539M,,
78,XAUT-USD,Tether Gold USD,1846.5,14.16,+0.77%,455.206M,597677,597677,597677,246524,,
79,XEC-USD,eCash USD,2.3e-05,1e-06,+6.22%,449.397M,10.748M,10.748M,10.748M,19.271T,,
80,RUNE-USD,THORChain USD,1.3517,0.0322,+2.44%,442.077M,30.266M,30.266M,30.266M,327.057M,,
81,FEI-USD,Fei USD USD,0.99965,0.00091,+0.09%,424.848M,2.524M,2.524M,2.524M,424.996M,,
82,NEXO-USD,Nexo USD,0.73774,0.054641,+8.00%,413.135M,12.572M,12.572M,12.572M,560M,,
83,SNX-USD,Synthetix USD,1.5996,0.0751,+4.93%,398.67M,26.586M,26.586M,26.586M,249.225M,,
84,MINA-USD,Mina USD,0.461781,-0.000751,-0.16%,367.45M,13.207M,13.207M,13.207M,795.724M,,
85,FXS-USD,Frax Share USD,5.0224,0.1654,+3.41%,365.289M,5.742M,5.742M,5.742M,72.732M,,
86,OSMO-USD,Osmosis USD,0.733065,0.0059,+0.81%,361.101M,8.783M,8.783M,8.783M,492.591M,,
87,ETHW-USD,EthereumPoW USD,3.3505,0.246,+7.92%,361.252M,29.378M,29.378M,29.378M,107.819M,,
88,GT-USD,GateToken USD,3.2782,0.0532,+1.65%,354.915M,344328,344328,344328,108.265M,,
89,GMX11857-USD,GMX USD,41.17,0.8,+1.97%,346.196M,14.368M,14.368M,14.368M,8.409M,,
90,XRD-USD,Radix USD,0.033933,5.1e-05,+0.15%,341.725M,297519,297519,297519,10.071B,,
91,FTT-USD,FTX Token USD,1.0115,0.1251,+14.11%,332.664M,26.122M,26.122M,26.122M,328.895M,,
92,USDN-USD,Neutrino USD USD,0.485813,0.009836,+2.07%,330.482M,209923,209923,209923,680.266M,,
93,CSPR-USD,Casper USD,0.029904,0.001149,+4.00%,318.328M,3.74M,3.74M,3.74M,10.645B,,
94,IMX10603-USD,ImmutableX USD,0.411062,0.016977,+4.31%,315.066M,7.433M,7.433M,7.433M,766.468M,,
95,1INCH-USD,1inch Network USD,0.396058,0.010428,+2.70%,312.12M,20.229M,20.229M,20.229M,788.065M,,
96,XDC-USD,XDC Network USD,0.024601,-2.1e-05,-0.09%,302.712M,2.673M,2.673M,2.673M,12.305B,,
97,STX4847-USD,Stacks USD,0.219808,0.004179,+1.94%,297.085M,5.713M,5.713M,5.713M,1.352B,,
98,CRV-USD,Curve DAO Token USD,0.554036,0.025077,+4.74%,294.516M,59.02M,59.02M,59.02M,531.583M,,
99,USDJ-USD,USDJ USD,1.0668,-0.0044,-0.41%,283.357M,455182,455182,455182,265.604M,,
100,MV-USD,GensoKishi Metaverse USD,0.16095,0.020213,+14.36%,275.114M,353931,353931,353931,1.709B,,
101,DCR-USD,Decred USD,18.74,0.11,+0.61%,274.244M,1.073M,1.073M,1.073M,14.634M,,
102,BAT-USD,Basic Attention Token USD,0.181152,0.008346,+4.83%,271.338M,25.035M,25.035M,25.035M,1.498B,,
103,ZIL-USD,Zilliqa USD,0.016855,0.000279,+1.68%,267.446M,17.486M,17.486M,17.486M,15.868B,,
104,BGB-USD,Bitget Token USD,0.189528,0.007359,+4.04%,265.339M,3.724M,3.724M,3.724M,1.4B,,
105,LRC-USD,Loopring USD,0.197806,0.003715,+1.91%,263.109M,15.721M,15.721M,15.721M,1.33B,,
106,XEM-USD,NEM USD,0.029167,5.7e-05,+0.20%,262.502M,5.346M,5.346M,5.346M,9B,,
107,XCN18679-USD,Chain USD,0.012146,-6.2e-05,-0.50%,260.808M,5.242M,5.242M,5.242M,21.473B,,
108,NXM-USD,NXM USD,39.48,1.29,+3.39%,260.304M,65803,65803,65803,6.594M,,
109,HOT2682-USD,Holo USD,0.001469,2.6e-05,+1.77%,254.645M,15.625M,15.625M,15.625M,173.343B,,
110,BAL-USD,Balancer USD,5.4463,0.1197,+2.25%,252.619M,6.066M,6.066M,6.066M,46.384M,,
111,ENJ-USD,Enjin Coin USD,0.249473,0.006124,+2.52%,249.473M,12.609M,12.609M,12.609M,1B,,
112,TMG-USD,T-mac DAO USD,0.248405,0.002312,+0.94%,248.405M,48799,48799,48799,1B,,
113,CELO-USD,Celo USD,0.505611,-0.003452,-0.68%,244.335M,7.887M,7.887M,7.887M,483.246M,,
114,OP-USD,Optimism USD,1.0365,0.0774,+8.07%,243.322M,78.497M,78.497M,78.497M,234.748M,,
115,COMP5692-USD,Compound USD,33.28,2.09,+6.69%,241.83M,35.125M,35.125M,35.125M,7.267M,,
116,RVN-USD,Ravencoin USD,0.019977,0.000741,+3.85%,241.045M,12.394M,12.394M,12.394M,12.066B,,
117,ENS-USD,Ethereum Name Service USD,11.73,0.51,+4.54%,237.413M,19.356M,19.356M,19.356M,20.245M,,
118,KAVA-USD,Kava USD,0.636486,0.012081,+1.93%,234.582M,31.463M,31.463M,31.463M,368.558M,,
119,RPL-USD,Rocket Pool USD,22.61,1.42,+6.72%,232.466M,1.957M,1.957M,1.957M,10.28M,,
120,CVX-USD,Convex Finance USD,3.1848,0.0027,+0.08%,230.983M,5.318M,5.318M,5.318M,72.528M,,
121,AR-USD,Arweave USD,6.9139,0.2361,+3.54%,230.888M,10.843M,10.843M,10.843M,33.395M,,
122,HNT-USD,Helium USD,1.6817,0.0641,+3.96%,229.541M,2.094M,2.094M,2.094M,136.493M,,
123,GNO-USD,Gnosis USD,86.33,2.88,+3.45%,223.569M,3.394M,3.394M,3.394M,2.59M,,
