,Symbol,Name,Price (Intraday),Change,% Change,Market Cap,Volume in Currency (Since 0:00 UTC),Volume in Currency (24Hr),Total Volume All Currencies (24Hr),Circulating Supply,52 Week Range,Day Chart
124,BTG-USD,Bitcoin Gold USD,12.73,0.91,+7.71%,222.877M,23.656M,23.656M,23.656M,17.514M,,
125,SUSHI-USD,SushiSwap USD,0.985315,0.023775,+2.47%,218.993M,38.678M,38.678M,38.678M,222.257M,,
126,DFI-USD,DeFiChain USD,0.425945,0.005,+1.19%,217.546M,2.032M,2.032M,2.032M,510.738M,,
127,EDGT-USD,Edgecoin USD,0.999989,-8.3e-05,-0.01%,209.998M,31.516M,31.516M,31.516M,210M,,
128,ROSE-USD,Oasis Network USD,0.036625,0.000925,+2.59%,209.707M,14.229M,14.229M,14.229M,5.726B,,
129,IOTX-USD,IoTeX USD,0.022169,0.001083,+5.14%,208.85M,11.184M,11.184M,11.184M,9.421B,,
130,KSM-USD,Kusama USD,24.24,1.14,+4.95%,205.34M,16.088M,16.088M,16.088M,8.47M,,
131,CHSB-USD,SwissBorg USD,0.203636,0.005409,+2.73%,203.636M,252212,252212,252212,1B,,
132,QTUM-USD,Qtum USD,1.9393,0.0496,+2.62%,202.62M,28.93M,28.93M,28.93M,104.481M,,
133,USTC-USD,TerraClassicUSD USD,0.020616,0.000179,+0.88%,202.096M,7.336M,7.336M,7.336M,9.803B,,
134,BNX-USD,BinaryX USD,69.69,0.26,+0.37%,198.643M,3.166M,3.166M,3.166M,2.85M,,
135,TFUEL-USD,Theta Fuel USD,0.033042,0.001202,+3.78%,197.678M,3.501M,3.501M,3.501M,5.983B,,
136,YFI-USD,yearn.finance USD,5364.81,43.72,+0.82%,196.555M,23.762M,23.762M,23.762M,36637,,
137,KDA-USD,Kadena USD,0.900446,0.027586,+3.16%,194.07M,3.297M,3.297M,3.297M,215.527M,,
138,GLM-USD,Golem USD,0.183428,0.004552,+2.55%,183.428M,3.605M,3.605M,3.605M,1B,,
139,XCH-USD,Chia USD,29.94,0.64,+2.17%,183.294M,5.402M,5.402M,5.402M,6.122M,,
140,LUSD-USD,Liquity USD USD,1.0232,0.0006,+0.06%,182.834M,1.735M,1.735M,1.735M,178.697M,,
141,JST-USD,JUST USD,0.020234,0.000207,+1.03%,180.128M,9.526M,9.526M,9.526M,8.902B,,
142,SAFE3918-USD,Safe USD,8.307,2.1148,+34.15%,173.081M,178438,178438,178438,20.835M,,
143,XYM-USD,Symbol USD,0.030925,0.000204,+0.66%,172.638M,715990,715990,715990,5.582B,,
144,LN-USD,LINK USD,27.44,1.93,+7.58%,171.869M,1.451M,1.451M,1.451M,6.263M,,
145,LUNA20314-USD,Terra USD,1.3268,0.0176,+1.35%,169.139M,30.609M,30.609M,30.609M,127.475M,,
146,JASMY-USD,JasmyCoin USD,0.003581,-8.9e-05,-2.43%,165.822M,54.089M,54.089M,54.089M,46.3B,,
147,GLMR-USD,Moonbeam USD,0.330427,0.010245,+3.20%,162.55M,7.028M,7.028M,7.028M,491.938M,,
148,BONE11865-USD,Bone ShibaSwap USD,0.999433,0.106319,+11.90%,162.223M,7.175M,7.175M,7.175M,162.315M,,
149,WOO-USD,WOO Network USD,0.131126,0.007278,+5.88%,158.998M,21.331M,21.331M,21.331M,1.213B,,
150,MASK8536-USD,Mask Network USD,2.3249,0.0053,+0.23%,158.556M,85.773M,85.773M,85.773M,68.2M,,
151,ANKR-USD,Ankr USD,0.016366,0.000533,+3.37%,158.141M,14.697M,14.697M,14.697M,9.663B,,
152,WAVES-USD,Waves USD,1.4055,0.0703,+5.27%,155.02M,72.724M,72.724M,72.724M,110.298M,,
153,ELON-USD,Dogelon Mars USD,2.8e-07,0.0,+0.95%,154.344M,7.482M,7.482M,7.482M,549.987T,,
154,GMT18069-USD,STEPN USD,0.254675,-0.001236,-0.48%,152.805M,49.646M,49.646M,49.646M,600M,,
155,OMG-USD,OMG Network USD,1.0794,0.0227,+2.15%,151.383M,21.72M,21.72M,21.72M,140.245M,,
156,ASTR-USD,Astar USD,0.039342,0.000374,+0.96%,151.009M,3.151M,3.151M,3.151M,3.838B,,
157,ZEON-USD,ZEON USD,0.004801,-0.000144,-2.90%,146.556M,51248,51248,51248,30.529B,,
158,FLUX-USD,Flux USD,0.508683,0.015295,+3.10%,145.579M,5.018M,5.018M,5.018M,286.188M,,
159,ICX-USD,ICON USD,0.14986,0.004867,+3.36%,141.335M,2.258M,2.258M,2.258M,943.114M,,
160,ONT-USD,Ontology USD,0.158461,0.004425,+2.87%,138.693M,9.473M,9.473M,9.473M,875.25M,,
161,LYXE-USD,LUKSO USD,8.9709,1.2536,+16.24%,138.206M,2.768M,2.768M,2.768M,15.406M,,
162,HIVE-USD,Hive USD,0.272593,0.008904,+3.38%,137.322M,5.796M,5.796M,5.796M,503.761M,,
163,ONE3945-USD,Harmony USD,0.010548,0.00037,+3.63%,137.294M,8.931M,8.931M,8.931M,13.017B,,
164,POLY-USD,Polymath USD,0.145132,0.004021,+2.85%,134.247M,1.447M,1.447M,1.447M,924.998M,,
165,T-USD,Threshold USD,0.016254,0.000413,+2.61%,134.024M,2.709M,2.709M,2.709M,8.245B,,
166,ZRX-USD,0x USD,0.157681,0.004267,+2.78%,133.634M,8.007M,8.007M,8.007M,847.496M,,
167,AMP-USD,Amp USD,0.00313,2.5e-05,+0.79%,132.165M,2.878M,2.878M,2.878M,42.228B,,
168,IOST-USD,IOST USD,0.0071,0.000108,+1.54%,131.982M,7.802M,7.802M,7.802M,18.589B,,
169,EURS-USD,STASIS EURO USD,1.0572,0.004,+0.38%,131.226M,1.099M,1.099M,1.099M,124.126M,,
170,TEL-USD,Telcoin USD,0.001974,5.4e-05,+2.80%,128.331M,975480,975480,975480,65.014B,,
171,AUDIO-USD,Audius USD,0.136574,0.003342,+2.51%,127.831M,5.544M,5.544M,5.544M,935.984M,,
172,DGB-USD,DigiByte USD,0.008008,0.000145,+1.85%,127.506M,2.398M,2.398M,2.398M,15.922B,,
173,RSR-USD,Reserve Rights USD,0.003013,5.2e-05,+1.76%,127.453M,8.776M,8.776M,8.776M,42.302B,,
174,LPT-USD,Livepeer USD,4.6939,-0.0042,-0.09%,126.759M,4.903M,4.903M,4.903M,27.005M,,
175,SFP-USD,SafePal USD,0.388107,0.000419,+0.11%,125.903M,7.189M,7.189M,7.189M,324.402M,,
176,GALA-USD,Gala USD,0.01783,0.000279,+1.59%,124.407M,38.946M,38.946M,38.946M,6.977B,,
177,BRISE-USD,Bitgert USD,3.1e-07,0.0,+1.56%,124.027M,641810,641810,641810,395.688T,,
178,SC-USD,Siacoin USD,0.002316,4e-05,+1.76%,122.767M,1.828M,1.828M,1.828M,53.012B,,
179,CEL-USD,Celsius USD,0.515292,0.01791,+3.60%,123.085M,1.388M,1.388M,1.388M,238.864M,,
180,BTRST-USD,Braintrust USD,0.920184,0.005587,+0.61%,121.613M,566490,566490,566490,132.162M,,
181,DAO-USD,DAO Maker USD,0.830123,0.006305,+0.77%,119.49M,861818,861818,861818,143.943M,,
182,ZEN-USD,Horizen USD,8.9946,-0.0166,-0.18%,118.924M,7.559M,7.559M,7.559M,13.222M,,
183,NFT9816-USD,APENFT USD,4.2e-07,-1e-08,-1.74%,117.564M,11.841M,11.841M,11.841M,277.081T,,
184,SSV-USD,ssv.network USD,11.69,0.94,+8.71%,116.92M,3.834M,3.834M,3.834M,10M,,
185,CTC-USD,Creditcoin USD,0.54095,0.011265,+2.13%,112.114M,13.384M,13.384M,13.384M,207.254M,,
186,BABYDOGE-USD,Baby Doge Coin USD,0.0,0.0,+2.07%,111.595M,2.373M,2.373M,2.373M,"115,113.336T",,
187,OCEAN-USD,Ocean Protocol USD,0.17801,0.013295,+8.07%,109.138M,23.782M,23.782M,23.782M,613.099M,,
188,STORJ-USD,Storj USD,0.258553,0.007203,+2.87%,106.766M,6.567M,6.567M,6.567M,412.937M,,
189,SXP-USD,SXP USD,0.20938,0.003322,+1.61%,106.699M,5.154M,5.154M,5.154M,509.596M,,
190,PEOPLE-USD,ConstitutionDAO USD,0.02108,0.00078,+3.84%,106.669M,13.113M,13.113M,13.113M,5.06B,,
191,UMA-USD,UMA USD,1.5463,0.0256,+1.68%,106.613M,6.034M,6.034M,6.034M,68.947M,,
192,SCRT-USD,Secret USD,0.647093,0.02907,+4.70%,105.667M,2.897M,2.897M,2.897M,163.296M,,
193,RNDR-USD,Render Token USD,0.415536,0.006165,+1.51%,105.462M,24.494M,24.494M,24.494M,253.799M,,
194,MAGIC14783-USD,MAGIC USD,0.511048,0.019565,+3.98%,105.259M,10.951M,10.951M,10.951M,205.968M,,
195,VUSDC-USD,Venus USDC USD,0.021786,-1e-06,-0.00%,103.941M,9.762M,9.762M,9.762M,4.771B,,
196,BORA-USD,BORA USD,0.110186,0.001405,+1.29%,102.198M,2.895M,2.895M,2.895M,927.5M,,
197,WAXP-USD,WAX USD,0.043541,0.001142,+2.69%,101.516M,4.459M,4.459M,4.459M,2.332B,,
198,INJ-USD,Injective USD,1.3527,0.0475,+3.64%,98.756M,7.938M,7.938M,7.938M,73.006M,,
199,VVS-USD,VVS Finance USD,3.04e-06,9e-08,+2.89%,95.785M,650674,650674,650674,31.493T,,
200,RLC-USD,iExec RLC USD,1.1773,0.0073,+0.62%,95.363M,9.631M,9.631M,9.631M,81M,,
201,TRIBE-USD,Tribe USD,0.208255,0.007022,+3.49%,94.433M,1.029M,1.029M,1.029M,453.449M,,
202,USDX6651-USD,USDX [Kava] USD,0.845789,0.008807,+1.05%,94.362M,288839,288839,288839,111.567M,,
203,XYO-USD,XYO USD,0.007324,0.001943,+36.10%,94.074M,34.661M,34.661M,34.661M,12.845B,,
204,RBN-USD,Ribbon Finance USD,0.177656,-0.005053,-2.77%,93.983M,767724,767724,767724,529.016M,,
205,LSK-USD,Lisk USD,0.719626,0.007352,+1.03%,92.76M,3.194M,3.194M,3.194M,128.9M,,
206,SKL-USD,SKALE USD,0.02207,0.000696,+3.25%,91.647M,5.38M,5.38M,5.38M,4.153B,,
207,ANT-USD,Aragon USD,2.1789,0.0964,+4.63%,91.422M,22.211M,22.211M,22.211M,41.958M,,
208,EWT-USD,Energy Web Token USD,3.0226,0.1053,+3.61%,90.866M,853407,853407,853407,30.062M,,
209,ABBC-USD,ABBC Coin USD,0.086668,0.002738,+3.26%,90.719M,10.211M,10.211M,10.211M,1.047B,,
210,FET-USD,Fetch.ai USD,0.110598,0.008959,+8.81%,90.57M,39.742M,39.742M,39.742M,818.912M,,
211,WEMIX-USD,WEMIX USD,0.360711,0.001215,+0.34%,90.21M,1.082M,1.082M,1.082M,250.088M,,
212,ELF-USD,aelf USD,0.169237,0.007056,+4.35%,89.27M,15.705M,15.705M,15.705M,527.489M,,
213,ANY-USD,Anyswap USD,4.7661,0.0827,+1.77%,88.836M,2444,2444,2444,18.639M,,
214,SLP-USD,Smooth Love Potion USD,0.002067,4.1e-05,+2.00%,88.147M,6.788M,6.788M,6.788M,42.647B,,
215,DEXE-USD,DeXe USD,2.404,0.0241,+1.01%,87.68M,2.245M,2.245M,2.245M,36.473M,,
216,XNO-USD,Nano USD,0.654738,0.010018,+1.55%,87.243M,879903,879903,879903,133.248M,,
217,MC-USD,Merit Circle USD,0.270064,0.000587,+0.22%,86.988M,2.443M,2.443M,2.443M,322.102M,,
218,MX-USD,MX TOKEN USD,0.867139,0.004272,+0.50%,86.714M,1.139M,1.139M,1.139M,100M,,
219,REQ-USD,Request USD,0.086582,0.00104,+1.22%,86.567M,2.232M,2.232M,2.232M,999.83M,,
220,VGX-USD,Voyager Token USD,0.309182,0.002479,+0.81%,86.102M,3.615M,3.615M,3.615M,278.482M,,
221,AVINOC-USD,AVINOC USD,0.214724,0.004168,+1.98%,83.58M,595911,595911,595911,389.244M,,
222,PUNDIX-USD,Pundi X (New) USD,0.323048,0.007402,+2.34%,83.505M,4.466M,4.466M,4.466M,258.492M,,
223,MXC-USD,MXC USD,0.030978,-3.5e-05,-0.11%,81.848M,6.187M,6.187M,6.187M,2.642B,,
224,PYR-USD,Vulcan Forged PYR USD,2.9585,0.0961,+3.36%,80.42M,9.873M,9.873M,9.873M,27.182M,,
225,KNC-USD,Kyber Network Crystal v2 USD,0.486716,0.017806,+3.80%,80.257M,7.964M,7.964M,7.964M,164.894M,,
226,VERI-USD,Veritaseum USD,37.04,-7.67,-17.15%,79.629M,12111,12111,12111,2.15M,,
227,CVC-USD,Civic USD,0.079036,-0.000211,-0.27%,79.036M,4.349M,4.349M,4.349M,1B,,
228,ILV-USD,Illuvium USD,39.84,1.31,+3.41%,78.715M,4.404M,4.404M,4.404M,1.976M,,
229,KAS-USD,Kaspa USD,0.004977,1e-06,+0.03%,78.02M,1.423M,1.423M,1.423M,15.677B,,
230,HI-USD,HI USD,0.026993,-0.000696,-2.51%,78.243M,796593,796593,796593,2.899B,,
231,BAND-USD,Band Protocol USD,1.4765,0.0497,+3.48%,77.962M,33.877M,33.877M,33.877M,52.801M,,
232,PLA7461-USD,PlayDapp USD,0.144661,0.003978,+2.83%,77.807M,4.314M,4.314M,4.314M,537.856M,,
233,SYS-USD,Syscoin USD,0.103312,0.000254,+0.25%,77.585M,1.765M,1.765M,1.765M,750.983M,,
234,CHR-USD,Chromia USD,0.112739,0.000956,+0.86%,77.401M,9.746M,9.746M,9.746M,686.55M,,
235,DYDX-USD,dYdX USD,1.178,0.0141,+1.21%,77.239M,42.888M,42.888M,42.888M,65.569M,,
236,API3-USD,API3 USD,1.0758,0.0259,+2.47%,77.189M,4.298M,4.298M,4.298M,71.749M,,
237,LOOKS-USD,LooksRare USD,0.164187,0.012071,+7.94%,77.092M,4.181M,4.181M,4.181M,469.539M,,
238,METIS-USD,MetisDAO USD,17.5,1.05,+6.38%,77.075M,2.292M,2.292M,2.292M,4.404M,,
239,SYN12147-USD,Synapse USD,0.550641,0.086178,+18.55%,76.965M,2.298M,2.298M,2.298M,139.773M,,
240,MED-USD,MediBloc USD,0.012037,0.000211,+1.78%,76.622M,521066,521066,521066,6.366B,,
241,CKB-USD,Nervos Network USD,0.00229,1.8e-05,+0.77%,76.346M,1.265M,1.265M,1.265M,33.34B,,
242,RAD-USD,Radicle USD,1.5627,-0.0047,-0.30%,76.306M,6.218M,6.218M,6.218M,48.83M,,
243,SNT-USD,Status USD,0.01934,0.000216,+1.13%,75.843M,2.06M,2.06M,2.06M,3.922B,,
244,NMR-USD,Numeraire USD,12.77,0.31,+2.51%,75.191M,5.884M,5.884M,5.884M,5.889M,,
245,BICO-USD,Biconomy USD,0.279453,0.004478,+1.63%,73.994M,4.636M,4.636M,4.636M,264.782M,,
246,WIN-USD,WINkLink USD,7.5e-05,1e-06,+0.81%,72.538M,11.863M,11.863M,11.863M,961.737B,,
247,ONG3217-USD,Ontology Gas USD,0.219293,0.001907,+0.88%,72.167M,2.149M,2.149M,2.149M,329.089M,,
248,HOOK-USD,Hooked Protocol USD,1.4193,0.0952,+7.19%,70.964M,27.798M,27.798M,27.798M,50M,,
249,ACA-USD,Acala Token USD,0.115728,0.002127,+1.87%,70.948M,1.406M,1.406M,1.406M,613.061M,,
